company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,total_seats,fleet_type,scheduled_ground_time_minutes,minimum_turn_minutes,passenger_count,ssr_count,transfer_count,origin_count,total_bags,load_pct,transfer_to_checked_ratio,ground_pressure,delay_minutes,late_departure,ssr_per_pax,scheduled_departure_time,destination,aircraft_type,load_factor,transfer_bag_count,departure_date,scheduled_departure_hour,is_rush_hour_departure,is_red_eye,is_weekend,flight_duration_hours,haul_type,aircraft_category,is_express,is_international,child_count,lap_child_count,stroller_count,basic_economy_count,passenger_complexity_score,hot_transfer_count,late_bag_tags,baggage_complexity_score,operational_pressure_score,flight_date,season,weather_risk_score,crew_complexity_score,gate_pressure_score,fuel_complexity_score,boarding_complexity_score,maintenance_risk_score,revenue_complexity_score,competitive_pressure_score,security_complexity_score,master_complexity_index,ground_pressure_pos,delay_pos,delay_pos_norm,ground_pressure_pos_norm,transfer_to_checked_ratio_norm,ssr_per_pax_norm,load_pct_norm,passenger_complexity_score_norm,baggage_complexity_score_norm,operational_pressure_score_norm,master_complexity_index_norm,flight_difficulty_score,daily_rank,flights_per_day,daily_percentile,difficulty_classification
OO,5251,2025-08-03,ORD,ASE,70,ERJ-175,68.0,34.0,73,0,28,30,58,1.042857142857143,0.9333333333333333,-34.0,8.0,1,0.0,2025-08-03T19:35:00Z,ASE,ERJ-175,104.28571428571429,28,2025-08-03,19,True,False,True,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,42.0,3,2025-08-03,Summer,0.8,1.5,2.0,0.24,1.0,1.0,1.2514285714285716,1.0,1.0,0.2910350588267705,0.0,8.0,0.00808080808080808,0.0,0.24258760107816713,0,0.7015141373758571,0,0.25069637883008355,0.3333333333333333,0.2910350588267705,0.14861907793917173,73.0,548,0.1332116788321168,Difficult
G7,4429,2025-08-07,ORD,FSD,50,CRJ-550,57.0,29.0,50,0,21,3,24,1.0,7.0,-28.0,-1.0,0,0.0,2025-08-07T15:52:00Z,FSD,CRJ-550,100.0,21,2025-08-07,15,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,31.5,0,2025-08-07,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.2,1.0,1.0,0.04830881643935412,0.0,0.0,0.0,0.0,0.0310407790626902,0,0.6956348703847754,0,0.14206128133704735,0.0,0.04830881643935412,0.05020524648106943,520.0,566,0.9187279151943463,Easy
UA,1899,2025-08-01,ORD,YYC,126,A319-100,70.0,52.0,178,0,38,51,89,1.4126984126984128,0.7450980392156863,-18.0,74.0,1,0.0,2025-08-01T20:05:00Z,YYC,A319-100,141.26984126984127,38,2025-08-01,20,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,57.0,0,2025-08-01,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.6952380952380952,1.0,1.0,0.162068837091604,0.0,74.0,0.0,0.0,0.070506454816286,0,0.7901734836013676,0,0.1977715877437326,0.0,0.162068837091604,0.07769980790470815,410.0,573,0.7155322862129145,Easy
UA,2137,2025-08-03,ORD,SLC,166,B737-800,68.0,51.0,180,0,58,31,89,1.0843373493975903,1.8709677419354838,-17.0,-2.0,0,0.0,2025-08-03T09:02:00Z,SLC,B737-800,108.43373493975903,58,2025-08-03,9,False,False,True,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,87.0,1,2025-08-03,Summer,0.8,1.5,2.0,0.288,1.5,1.0,1.3012048192771084,1.0,1.0,0.2730434352987767,0.0,0.0,0.00202020202020202,0.0,0.02830188679245283,0,0.7259718880587565,0,0.0584958217270195,0.16666666666666666,0.2730434352987767,0.09949287133036533,242.0,548,0.4416058394160584,Medium
UA,1576,2025-08-10,ORD,LGA,166,B737-800,80.0,51.0,170,0,13,37,50,1.0240963855421688,0.35135135135135137,-29.0,0.0,0,0.0,2025-08-10T20:00:00Z,LGA,B737-800,102.40963855421687,13,2025-08-10,20,False,False,True,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,19.5,1,2025-08-10,Summer,0.8,1.5,2.0,0.288,1.5,1.0,1.2289156626506024,1.0,1.0,0.269809913448753,0.0,0.0,0.030303030303030304,0.0,0.01583973911017936,0,0.8407939723945802,0,0.1894150417827298,0.3333333333333333,0.269809913448753,0.13934233467143362,102.0,585,0.17435897435897435,Difficult
UA,2004,2025-08-11,ORD,SYR,150,A320-200,84.0,46.0,171,0,82,19,101,1.14,4.315789473684211,-38.0,8.0,1,0.0,2025-08-11T13:45:00Z,SYR,A320-200,113.99999999999999,82,2025-08-11,13,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,123.0,0,2025-08-11,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.3679999999999999,1.0,1.0,0.09151836892122091,0.0,8.0,0.0,0.0,0.07547169811320754,0,0.5333671014309231,0,0.04456824512534819,0.3333333333333333,0.09151836892122091,0.08589170515446329,351.0,596,0.5889261744966443,Medium
UA,343,2025-08-02,ORD,SFO,200,A321-2NX,1079.0,62.0,274,0,34,94,128,1.37,0.3617021276595745,-1017.0,-1.0,0,0.0,2025-08-02T10:53:00Z,SFO,A321-2NX,137.0,34,2025-08-02,10,False,False,True,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,51.0,1,2025-08-02,Summer,0.8,1.5,1.0,0.288,1.5,1.0,1.6440000000000001,2.5,1.0,0.2995593923095879,0.0,0.0,0.00808080808080808,0.0,0.038219641993226895,0,0.7547108784638364,0,0.2200557103064067,0.0,0.2995593923095879,0.09836849437221099,240.0,520,0.46153846153846156,Medium
UA,2370,2025-08-11,ORD,BOS,179,B737-900,79.0,56.0,201,0,57,75,132,1.1229050279329609,0.76,-23.0,0.0,0,0.0,2025-08-11T14:28:00Z,BOS,B737-900,112.29050279329608,57,2025-08-11,14,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,85.5,0,2025-08-11,Summer,1.2000000000000002,0.0,1.0,0.43200000000000005,1.5,1.0,1.347486033519553,1.8,1.0,0.1663740444833682,0.0,0.0,0.0,0.0,0.0033296337402885685,0,0.25043977352998165,0,0.008356545961002786,0.0,0.1663740444833682,0.03645161288817695,592.0,596,0.9932885906040269,Easy
UA,2189,2025-08-01,ORD,LGA,166,B737-MAX8,96.0,60.0,186,0,7,56,63,1.1204819277108433,0.125,-36.0,-4.0,0,0.0,2025-08-01T13:00:00Z,LGA,B737-MAX8,112.04819277108433,7,2025-08-01,13,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,10.5,0,2025-08-01,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.344578313253012,1.0,1.0,0.09047070784181321,0.0,0.0,0.0,0.0,0.05224963715529753,0,0.5976986597175475,0,0.10027855153203342,0.0,0.09047070784181321,0.04971708567359074,544.0,573,0.9493891797556719,Easy
UA,481,2025-08-12,ORD,RNO,126,B737-700,95.0,43.0,77,0,50,23,73,0.6111111111111112,2.1739130434782608,-52.0,129.0,1,0.0,2025-08-12T19:52:00Z,RNO,B737-700,61.111111111111114,50,2025-08-12,19,True,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,75.0,2,2025-08-12,Summer,0.8,0.0,2.0,0.288,1.5,1.0,0.7333333333333334,1.0,1.0,0.17495544817882147,0.0,129.0,0.0,0.0,0.0017152658662092624,0,0.8474776150762294,0,0.03064066852367688,0.16666666666666666,0.17495544817882147,0.0861884714913894,299.0,485,0.6164948453608248,Medium
UA,1209,2025-08-15,ORD,EWR,179,B737-900,67.0,56.0,218,0,71,51,122,1.217877094972067,1.392156862745098,-11.0,5.0,1,0.0,2025-08-15T21:25:00Z,EWR,B737-900,121.78770949720669,71,2025-08-15,21,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,106.5,0,2025-08-15,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.4614525139664802,1.0,1.0,0.09569853590548281,0.0,5.0,0.010101010101010102,0.0,0.018867924528301886,0,0.9778396859566925,0,0.06406685236768803,0.3333333333333333,0.09569853590548281,0.10594841507056696,240.0,556,0.4316546762589928,Medium
UA,2177,2025-08-15,ORD,MSN,126,A319-100,9.0,43.0,138,0,86,0,86,1.0952380952380953,86.0,34.0,30.0,1,0.0,2025-08-15T14:00:00Z,MSN,A319-100,109.52380952380953,86,2025-08-15,14,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,129.0,3,2025-08-15,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.3142857142857143,1.0,1.0,0.17298518119441225,34.0,30.0,0.21616161616161617,0.057692307692307696,0.006233153638814016,0,0.7042533413148837,0,0.10306406685236769,0.3333333333333333,0.17298518119441225,0.14232027418852053,94.0,556,0.16906474820143885,Difficult
UA,909,2025-08-13,ORD,AMS,243,B787-8,280.0,95.0,262,0,123,97,220,1.0781893004115226,1.268041237113402,-185.0,34.0,1,0.0,2025-08-13T18:15:00Z,AMS,B787-8,107.81893004115226,123,2025-08-13,18,True,False,False,0,Short,Wide Body,False,False,0,0,0,0,0.0,0,0,184.5,2,2025-08-13,Summer,0.8,0.0,3.0,0.6,2.5,1.0,1.2938271604938272,1.0,1.0,0.3369909938723307,0.0,34.0,0.03636363636363636,0.0,0.06132075471698113,0,0.8216495207116933,0,0.21727019498607242,0.0,0.3369909938723307,0.11117921599674807,191.0,541,0.35304990757855825,Medium
UA,1584,2025-08-05,ORD,LAX,200,A321-2NX,711.0,62.0,265,0,13,146,159,1.325,0.08904109589041095,-649.0,0.0,0,0.0,2025-08-05T10:50:00Z,LAX,A321-2NX,132.5,13,2025-08-05,10,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,19.5,0,2025-08-05,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.5899999999999999,2.5,1.0,0.1685440929106356,0.0,0.0,0.3696969696969697,0.0,0.029874213836477988,0,0.459288337343295,0,0.052924791086350974,0.16666666666666666,0.1685440929106356,0.11895599324043915,156.0,529,0.2948960302457467,Difficult
YX,3690,2025-08-13,ORD,IND,76,ERJ-175,57.0,34.0,68,0,39,13,52,0.8947368421052632,3.0,-23.0,-9.0,0,0.0,2025-08-13T15:40:00Z,IND,ERJ-175,89.47368421052632,39,2025-08-13,15,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,58.5,0,2025-08-13,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.0736842105263158,1.0,1.0,0.042658662469839015,0.0,0.0,0.014141414141414142,0.0,0.016273584905660377,0,0.7357386971786897,0,0.19220055710306408,0.0,0.042658662469839015,0.05649939901585149,482.0,541,0.8909426987060998,Easy
YX,3542,2025-08-15,ORD,YUL,76,ERJ-175,53.0,42.0,83,0,34,22,56,1.0921052631578947,1.5454545454545454,-11.0,-5.0,0,0.0,2025-08-15T17:58:00Z,YUL,ERJ-175,109.21052631578947,34,2025-08-15,17,True,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,51.0,2,2025-08-15,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.3105263157894735,1.0,1.0,0.16507866514266634,0.0,0.0,0.0,0.0,0.0330188679245283,0,0.7015141373758571,0,0.13649025069637882,0.16666666666666666,0.16507866514266634,0.08883112380585853,331.0,556,0.5953237410071942,Medium
OO,4791,2025-08-14,ORD,SBN,50,CRJ-550,56.0,29.0,59,0,25,1,26,1.18,25.0,-27.0,-8.0,0,0.0,2025-08-14T10:35:00Z,SBN,CRJ-550,118.0,25,2025-08-14,10,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,37.5,0,2025-08-14,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.416,1.0,1.0,0.05797057972722493,0.0,0.0,0.0,0.0,0.019860973187686197,0,0.4444725845257694,0,0.055710306406685235,0.5,0.05797057972722493,0.09691513920647385,285.0,560,0.5089285714285714,Medium
UA,2011,2025-08-11,ORD,YVR,150,A320-200,67.0,60.0,162,0,84,53,137,1.08,1.5849056603773586,-7.0,12.0,1,0.0,2025-08-11T08:48:00Z,YVR,A320-200,108.0,84,2025-08-11,8,True,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,126.0,2,2025-08-11,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.296,1.0,1.0,0.20012374513858375,0.0,12.0,0.0,0.0,0.009719839908519153,0,0.724412335130596,0,0.04735376044568245,0.5,0.20012374513858375,0.12899424884783298,131.0,596,0.2197986577181208,Difficult
UA,1946,2025-08-15,ORD,LGA,166,B737-MAX8,105.0,51.0,196,0,12,46,58,1.180722891566265,0.2608695652173913,-54.0,-1.0,0,0.0,2025-08-15T15:00:00Z,LGA,B737-MAX8,118.07228915662651,12,2025-08-15,15,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,18.0,0,2025-08-15,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.416867469879518,1.0,1.0,0.09370422969183693,0.0,0.0,0.00404040404040404,0.0,0.020583190394511147,0,0.5956873315363881,0,0.10027855153203342,0.5,0.09370422969183693,0.11303596003121312,196.0,556,0.35251798561151076,Medium
OO,5292,2025-08-02,ORD,MTY,76,ERJ-175,756.0,42.0,87,0,12,47,59,1.144736842105263,0.2553191489361702,-714.0,-4.0,0,0.0,2025-08-02T08:45:00Z,MTY,ERJ-175,114.4736842105263,12,2025-08-02,8,True,False,True,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,18.0,3,2025-08-02,Summer,0.8,1.5,2.0,0.24,1.0,1.0,1.3736842105263156,1.0,1.0,0.2965036007044084,0.0,0.0,0.00404040404040404,0.0,0.04612159329140462,0,0.6366874829215625,0,0.12256267409470752,0.0,0.2965036007044084,0.08442790465791403,315.0,520,0.6057692307692307,Medium
UA,845,2025-08-12,ORD,GRU,318,B787-10,300.0,155.0,260,0,244,72,316,0.8176100628930818,3.388888888888889,-145.0,115.0,1,0.0,2025-08-12T21:20:00Z,GRU,B787-10,81.76100628930818,244,2025-08-12,21,False,False,False,0,Short,Wide Body,False,False,0,0,0,0,0.0,0,0,366.0,0,2025-08-12,Summer,0.8,0.0,1.5,0.6,2.5,1.0,0.9811320754716982,1.0,1.0,0.18322156717158614,0.0,115.0,0.26666666666666666,0.0,0.048027444253859346,0,0.6902154343315439,0,0.233983286908078,0.5,0.18322156717158614,0.17649713680280418,37.0,485,0.07628865979381444,Difficult
YX,3525,2025-08-13,ORD,YYZ,76,ERJ-175,58.0,42.0,90,0,26,21,47,1.1842105263157894,1.2380952380952381,-16.0,-2.0,0,0.0,2025-08-13T16:43:00Z,YYZ,ERJ-175,118.42105263157893,26,2025-08-13,16,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,39.0,0,2025-08-13,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.4210526315789471,1.0,1.0,0.05819658588600553,0.0,0.0,0.06262626262626263,0.0,0.10291595197255574,0,0.7146651293295921,0,0.1671309192200557,0.3333333333333333,0.05819658588600553,0.10816766045679534,205.0,541,0.3789279112754159,Medium
UA,2677,2025-08-06,ORD,IAD,176,B757-200,231.0,122.0,160,0,38,38,76,0.9090909090909091,1.0,-109.0,194.0,1,0.0,2025-08-06T17:56:00Z,IAD,B757-200,90.9090909090909,38,2025-08-06,17,True,False,False,0,Short,Unknown,True,False,0,0,0,0,0.0,0,0,57.0,2,2025-08-06,Summer,0.8,0.0,2.0,0.36000000000000004,1.5,1.0,1.0909090909090908,1.0,1.0,0.19417053745615837,0.0,194.0,0.0,0.0,0.14150943396226415,0,0.4781019917147561,0,0.08356545961002786,0.0,0.19417053745615837,0.06256213027654949,417.0,502,0.8306772908366534,Easy
UA,767,2025-08-13,ORD,DEN,200,A321-2NX,22.0,62.0,202,0,55,24,79,1.01,2.2916666666666665,40.0,38.0,1,0.0,2025-08-13T21:32:00Z,DEN,A321-2NX,101.0,55,2025-08-13,21,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,82.5,3,2025-08-13,Summer,1.2000000000000002,0.0,1.0,0.43200000000000005,1.5,1.0,1.212,2.5,1.0,0.27549444486109465,40.0,38.0,0.0,0.0,0.9433962264150944,0,0.6815246296061797,0,0.1392757660167131,0.16666666666666666,0.27549444486109465,0.14347174322148895,80.0,541,0.1478743068391867,Difficult
OO,5026,2025-08-13,ORD,JST,50,CRJ-200,40.0,29.0,53,0,23,13,36,1.06,1.7692307692307692,-11.0,13.0,1,0.0,2025-08-13T21:05:00Z,JST,CRJ-200,106.0,23,2025-08-13,21,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,34.5,3,2025-08-13,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.272,1.0,1.0,0.1353988771869676,0.0,13.0,0.0,0.11057692307692307,0.005306603773584905,0,0.7367897393223467,0,0.05013927576601671,0.6666666666666666,0.1353988771869676,0.15520932229204135,63.0,541,0.11645101663585952,Difficult
OO,5493,2025-08-05,ORD,ATW,50,CRJ-200,106.0,29.0,53,0,28,25,53,1.06,1.12,-77.0,-4.0,0,0.0,2025-08-05T11:05:00Z,ATW,CRJ-200,106.0,28,2025-08-05,11,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,42.0,0,2025-08-05,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.272,1.0,1.0,0.05152940420197772,0.0,0.0,0.0,0.11057692307692307,0.005306603773584905,0,0.7367897393223467,0,0.05013927576601671,0.5,0.05152940420197772,0.12137890134429287,144.0,529,0.2722117202268431,Difficult
G7,4519,2025-08-06,ORD,SCE,50,CRJ-550,70.0,29.0,43,0,12,3,15,0.86,4.0,-41.0,-12.0,0,0.0,2025-08-06T18:20:00Z,SCE,CRJ-550,86.0,12,2025-08-06,18,True,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,18.0,2,2025-08-06,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.032,1.0,1.0,0.15262007563988556,0.0,0.0,0.012121212121212121,0.11057692307692307,0.005306603773584905,0,0.7367897393223467,0,0.05013927576601671,0.5,0.15262007563988556,0.1380879566054336,99.0,502,0.19721115537848605,Difficult
OO,4791,2025-08-04,ORD,SBN,50,CRJ-550,56.0,29.0,45,0,23,1,24,0.9,23.0,-27.0,-5.0,0,0.0,2025-08-04T10:35:00Z,SBN,CRJ-550,90.0,23,2025-08-04,10,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,34.5,0,2025-08-04,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.08,1.0,1.0,0.0429411701683148,0.0,0.0,0.012121212121212121,0.11057692307692307,0.005306603773584905,0,0.7367897393223467,0,0.05013927576601671,0.8333333333333334,0.0429411701683148,0.164136120784698,84.0,579,0.14507772020725387,Difficult
UA,592,2025-08-03,ORD,JAC,126,B737-700,57.0,43.0,161,0,71,41,112,1.2777777777777777,1.7317073170731707,-14.0,9.0,1,0.0,2025-08-03T16:50:00Z,JAC,B737-700,127.77777777777777,71,2025-08-03,16,False,False,True,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,106.5,1,2025-08-03,Summer,0.8,1.5,1.0,0.288,1.5,1.0,1.5333333333333332,1.0,1.0,0.22751365124941528,0.0,9.0,0.0,0.0,0.08679245283018867,0,0.7729850031445362,0,0.3203342618384401,0.16666666666666666,0.22751365124941528,0.11914600182260551,148.0,548,0.27007299270072993,Difficult
G7,4590,2025-08-01,ORD,MDT,50,CRJ-550,42.0,29.0,55,0,22,4,26,1.1,5.5,-13.0,-9.0,0,0.0,2025-08-01T16:45:00Z,MDT,CRJ-550,110.00000000000001,22,2025-08-01,16,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,33.0,3,2025-08-01,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.32,1.0,1.0,0.13754593569538337,0.0,0.0,0.01616161616161616,0.0,0.05950653120464441,0,0.8741294162340131,0,0.11420612813370473,0.3333333333333333,0.13754593569538337,0.1145795450724214,195.0,573,0.3403141361256545,Medium
YX,3464,2025-08-13,ORD,PIT,76,ERJ-175,142.0,39.0,76,0,36,10,46,1.0,3.6,-103.0,15.0,1,0.0,2025-08-13T21:15:00Z,PIT,ERJ-175,100.0,36,2025-08-13,21,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,54.0,0,2025-08-13,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.2,1.0,1.0,0.04830881643935412,0.0,15.0,0.0,0.0,0.01650943396226415,0,0.617193071319555,0,0.07799442896935933,0.0,0.04830881643935412,0.04080820540277598,531.0,541,0.9815157116451017,Easy
OO,5963,2025-08-14,ORD,BDL,70,ERJ-175,59.0,34.0,74,0,28,18,46,1.0571428571428572,1.5555555555555556,-25.0,13.0,1,0.0,2025-08-14T14:09:00Z,BDL,ERJ-175,105.71428571428572,28,2025-08-14,14,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,42.0,0,2025-08-14,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.2685714285714285,1.0,1.0,0.05137604287994805,0.0,13.0,0.00202020202020202,0.0,0.19339622641509435,0,0.7146651293295921,0,0.11420612813370473,0.0,0.05137604287994805,0.05626411070008204,500.0,560,0.8928571428571429,Easy
OO,5447,2025-08-10,ORD,PVD,70,ERJ-175,71.0,34.0,67,0,31,15,46,0.9571428571428572,2.066666666666667,-37.0,-6.0,0,0.0,2025-08-10T11:05:00Z,PVD,ERJ-175,95.71428571428572,31,2025-08-10,11,False,False,True,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,46.5,1,2025-08-10,Summer,0.8,1.5,1.0,0.24,1.0,1.0,1.1485714285714288,1.0,1.0,0.17460825518589324,0.0,0.0,0.0,0.0,0.021178282633808238,0,0.540774977839686,0,0.1532033426183844,0.0,0.17460825518589324,0.06309653597057016,495.0,585,0.8461538461538461,Easy
UA,1495,2025-08-05,ORD,TVC,150,A320-200,57.0,46.0,74,0,17,4,21,0.49333333333333335,4.25,-11.0,6.0,1,0.0,2025-08-05T19:52:00Z,TVC,A320-200,49.333333333333336,17,2025-08-05,19,True,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,25.5,2,2025-08-05,Summer,0.8,0.0,2.0,0.288,1.5,1.0,0.592,1.0,1.0,0.16863355368181954,0.0,6.0,0.0,0.0,0.04245283018867924,0,0.6366874829215625,0,0.12534818941504178,0.3333333333333333,0.16863355368181954,0.10731309245973675,213.0,529,0.40264650283553877,Medium
UA,2100,2025-08-08,ORD,SLC,166,B737-800,68.0,51.0,191,0,65,45,110,1.1506024096385543,1.4444444444444444,-17.0,0.0,0,0.0,2025-08-08T13:11:00Z,SLC,B737-800,115.06024096385543,65,2025-08-08,13,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,97.5,0,2025-08-08,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.380722891566265,1.0,1.0,0.09208746876682507,0.0,0.0,0.0,0.0,0.036284470246734396,0,0.7457262251487908,0,0.20891364902506965,0.3333333333333333,0.09208746876682507,0.1073062350364645,226.0,556,0.4064748201438849,Medium
UA,2640,2025-08-05,ORD,DCA,126,B737-700,119.0,51.0,59,0,10,17,27,0.46825396825396826,0.5882352941176471,-68.0,-1.0,0,0.0,2025-08-05T15:00:00Z,DCA,B737-700,46.82539682539682,10,2025-08-05,15,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,15.0,0,2025-08-05,Summer,0.8,0.0,1.0,0.288,1.5,1.0,0.5619047619047619,1.0,1.0,0.05546141809735023,0.0,0.0,0.10909090909090909,0.0,0.08490566037735849,0,0.6222616183360771,0,0.05013927576601671,0.5,0.05546141809735023,0.12029475140912588,150.0,529,0.2835538752362949,Difficult
UA,224,2025-08-01,ORD,BZN,166,B737-800,206.0,60.0,196,0,62,67,129,1.180722891566265,0.9253731343283582,-146.0,6.0,1,0.0,2025-08-01T09:04:00Z,BZN,B737-800,118.07228915662651,62,2025-08-01,9,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,93.0,0,2025-08-01,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.416867469879518,1.0,1.0,0.14961721168183018,0.0,6.0,0.03434343434343434,0.0,0.06289308176100629,0,0.7767687548617017,0,0.11142061281337047,0.3333333333333333,0.14961721168183018,0.11447774977666399,197.0,573,0.343804537521815,Medium
OO,5392,2025-08-15,ORD,OKC,76,ERJ-175,165.0,39.0,70,0,39,9,48,0.9210526315789473,4.333333333333333,-126.0,4.0,1,0.0,2025-08-15T19:36:00Z,OKC,ERJ-175,92.10526315789474,39,2025-08-15,19,True,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,58.5,2,2025-08-15,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.105263157894737,1.0,1.0,0.15589716494220432,0.0,4.0,0.01818181818181818,0.0,0.0814299900695134,0,0.4129373788080192,0,0.22841225626740946,0.0,0.15589716494220432,0.06612841151953741,435.0,556,0.7823741007194245,Easy
OO,5984,2025-08-05,ORD,BIL,76,ERJ-175,78.0,34.0,100,0,32,7,39,1.3157894736842106,4.571428571428571,-44.0,10.0,1,0.0,2025-08-05T09:20:00Z,BIL,ERJ-175,131.57894736842107,32,2025-08-05,9,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,48.0,0,2025-08-05,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.5789473684210527,1.0,1.0,0.12117226033789277,0.0,10.0,0.03636363636363636,0.0,0.019688269073010665,0,0.817186944561836,0,0.13370473537604458,0.0,0.12117226033789277,0.06974430177349232,389.0,529,0.7353497164461248,Easy
OO,5737,2025-08-13,ORD,OMA,76,ERJ-175,47.0,34.0,50,0,24,1,25,0.6578947368421053,24.0,-13.0,7.0,1,0.0,2025-08-13T21:12:00Z,OMA,ERJ-175,65.78947368421053,24,2025-08-13,21,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,36.0,0,2025-08-13,Summer,0.8,0.0,1.0,0.24,1.0,1.0,0.7894736842105263,1.0,1.0,0.02994581603843002,0.0,7.0,0.0,0.0,0.04974271012006861,0,0.6370773711536027,0,0.0807799442896936,0.0,0.02994581603843002,0.040548021124519495,533.0,541,0.9852125693160814,Easy
G7,4552,2025-08-03,ORD,DAY,50,CRJ-550,74.0,29.0,44,0,32,0,32,0.88,32.0,-45.0,-7.0,0,0.0,2025-08-03T21:30:00Z,DAY,CRJ-550,88.0,32,2025-08-03,21,False,False,True,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,48.0,1,2025-08-03,Summer,0.8,1.5,1.0,0.24,1.0,1.0,1.056,1.0,1.0,0.1704674994910914,0.0,0.0,0.16565656565656567,0.0,0.01199083054135073,0,0.7252984447488691,0,0.1894150417827298,0.0,0.1704674994910914,0.09412640979624222,276.0,548,0.5036496350364964,Medium
G7,4476,2025-08-07,ORD,CAE,50,CRJ-550,110.0,29.0,55,0,10,35,45,1.1,0.2857142857142857,-81.0,65.0,1,0.0,2025-08-07T13:55:00Z,CAE,CRJ-550,110.00000000000001,10,2025-08-07,13,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,15.0,0,2025-08-07,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.32,1.0,1.0,0.053676462710393495,0.0,65.0,0.00404040404040404,0.0,0.0022430399788890354,0,0.7729850031445362,0,0.04735376044568245,0.0,0.053676462710393495,0.04553888239233912,541.0,566,0.9558303886925795,Easy
